ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,Column3,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,OrderDate,DueDate,ShipDate,Customerfullname,UnitPrice2,Product Subcategory,Product Name,Date,   Year,   Monthno,  Monthfullname,   Quarter,  Year-Month,  Weekdayno,weekdaysname,Financial Month,Financial Quarter,Sale Amount,Production cost ,Profit,Gender,Org Product Name,Territory Region,Territory Country
536,20140109,20140121,20140116,23182,1,100,4,4,SO74515,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,41648,41660,41655,Savannah Rivera,29.99,Tires and Tubes,ML Mountain Tire,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,29.99,11.2163,18.7737,F,Accessories,Southwest,United States
528,20140109,20140121,20140116,23182,1,100,4,4,SO74515,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41648,41660,41655,Savannah Rivera,4.99,Tires and Tubes,Mountain Tire Tube,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,4.99,1.8663,3.1237,F,Accessories,Southwest,United States
480,20140109,20140121,20140116,23182,1,100,4,4,SO74515,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,41648,41660,41655,Savannah Rivera,2.29,Tires and Tubes,Patch Kit/8 Patches,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,2.29,0.8565,1.4335,F,Accessories,Southwest,United States
536,20140109,20140121,20140116,11200,1,100,6,6,SO74516,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,41648,41660,41655,Jason Griffin,29.99,Tires and Tubes,ML Mountain Tire,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,29.99,11.2163,18.7737,M,Accessories,Canada,Canada
528,20140109,20140121,20140116,11200,1,100,6,6,SO74516,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41648,41660,41655,Jason Griffin,4.99,Tires and Tubes,Mountain Tire Tube,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,4.99,1.8663,3.1237,M,Accessories,Canada,Canada
486,20140109,20140121,20140116,11200,1,100,6,6,SO74516,3,1,1,159,159,0,0,59.466,59.466,159,12.72,3.975,41648,41660,41655,Jason Griffin,159,Bike Stands,All-Purpose Bike Stand,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,159,59.466,99.534,M,Accessories,Canada,Canada
478,20140109,20140121,20140116,20777,1,100,1,1,SO74517,1,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,41648,41660,41655,Carly Sharma,9.99,Bottles and Cages,Mountain Bottle Cage,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,9.99,3.7363,6.2537,F,Accessories,Northwest,United States
476,20140109,20140121,20140116,16902,1,100,6,6,SO74518,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,41648,41660,41655,Shawn She,69.99,Shorts,"Women's Mountain Shorts, L",01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,69.99,26.1763,43.8137,M,Clothing,Canada,Canada
225,20140109,20140121,20140116,19711,1,100,1,1,SO74519,1,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,41648,41660,41655,Devin Cooper,8.99,Caps,AWC Logo Cap,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,8.99,6.9223,2.0677,M,Clothing,Northwest,United States
476,20140109,20140121,20140116,19711,1,100,1,1,SO74519,2,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,41648,41660,41655,Devin Cooper,69.99,Shorts,"Women's Mountain Shorts, L",01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,69.99,26.1763,43.8137,M,Clothing,Northwest,United States
476,20140109,20140121,20140116,20126,1,100,4,4,SO74520,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,41648,41660,41655,Seth Carter,69.99,Shorts,"Women's Mountain Shorts, L",01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,69.99,26.1763,43.8137,M,Clothing,Southwest,United States
474,20140109,20140121,20140116,18077,1,100,6,6,SO74521,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,41648,41660,41655,Philip Ruiz,69.99,Shorts,"Women's Mountain Shorts, S",01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,69.99,26.1763,43.8137,M,Clothing,Canada,Canada
482,20140109,20140121,20140116,18077,1,100,6,6,SO74521,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,41648,41660,41655,Philip Ruiz,8.99,Socks,"Racing Socks, L",01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,8.99,3.3623,5.6277,M,Clothing,Canada,Canada
477,20140109,20140121,20140116,11824,1,100,6,6,SO74522,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41648,41660,41655,Jill Martin,4.99,Bottles and Cages,Water Bottle - 30 oz.,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,4.99,1.8663,3.1237,F,Accessories,Canada,Canada
488,20140109,20140121,20140116,11824,1,100,6,6,SO74522,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,41648,41660,41655,Jill Martin,53.99,Jerseys,"Short-Sleeve Classic Jersey, S",01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,53.99,41.5723,12.4177,F,Clothing,Canada,Canada
528,20140109,20140121,20140116,16024,1,100,1,1,SO74523,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41648,41660,41655,Isaac Hill,4.99,Tires and Tubes,Mountain Tire Tube,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,4.99,1.8663,3.1237,M,Accessories,Northwest,United States
529,20140109,20140121,20140116,14206,1,100,8,8,SO74524,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,41648,41660,41655,Edwin West,3.99,Tires and Tubes,Road Tire Tube,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,3.99,1.4923,2.4977,M,Accessories,Germany,Germany
540,20140109,20140121,20140116,14206,1,100,8,8,SO74524,2,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,41648,41660,41655,Edwin West,32.6,Tires and Tubes,HL Road Tire,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,32.6,12.1924,20.4076,M,Accessories,Germany,Germany
483,20140109,20140121,20140116,14206,1,100,8,8,SO74524,3,1,1,120,120,0,0,44.88,44.88,120,9.6,3,41648,41660,41655,Edwin West,120,Bike Racks,Hitch Rack - 4-Bike,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,120,44.88,75.12,M,Accessories,Germany,Germany
529,20140109,20140121,20140116,13830,1,100,10,10,SO74525,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,41648,41660,41655,Andrea Cox,3.99,Tires and Tubes,Road Tire Tube,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,3.99,1.4923,2.4977,F,Accessories,United Kingdom,United Kingdom
540,20140109,20140121,20140116,13830,1,100,10,10,SO74525,2,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,41648,41660,41655,Andrea Cox,32.6,Tires and Tubes,HL Road Tire,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,32.6,12.1924,20.4076,F,Accessories,United Kingdom,United Kingdom
486,20140109,20140121,20140116,13830,1,100,10,10,SO74525,3,1,1,159,159,0,0,59.466,59.466,159,12.72,3.975,41648,41660,41655,Andrea Cox,159,Bike Stands,All-Purpose Bike Stand,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,159,59.466,99.534,F,Accessories,United Kingdom,United Kingdom
536,20140109,20140121,20140116,12489,1,100,7,7,SO74526,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,41648,41660,41655,Wayne Rai,29.99,Tires and Tubes,ML Mountain Tire,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,29.99,11.2163,18.7737,M,Accessories,France,France
528,20140109,20140121,20140116,12489,1,100,7,7,SO74526,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41648,41660,41655,Wayne Rai,4.99,Tires and Tubes,Mountain Tire Tube,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,4.99,1.8663,3.1237,M,Accessories,France,France
214,20140109,20140121,20140116,12489,1,100,7,7,SO74526,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,41648,41660,41655,Wayne Rai,34.99,Helmets,"Sport-100 Helmet, Red",01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,34.99,13.0863,21.9037,M,Accessories,France,France
477,20140109,20140121,20140116,21085,1,100,8,8,SO74527,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41648,41660,41655,Leslie Vazquez,4.99,Bottles and Cages,Water Bottle - 30 oz.,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,4.99,1.8663,3.1237,F,Accessories,Germany,Germany
222,20140109,20140121,20140116,21085,1,100,8,8,SO74527,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,41648,41660,41655,Leslie Vazquez,34.99,Helmets,"Sport-100 Helmet, Blue",01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,34.99,13.0863,21.9037,F,Accessories,Germany,Germany
477,20140109,20140121,20140116,22382,1,100,10,10,SO74528,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41648,41660,41655,Bethany Xu,4.99,Bottles and Cages,Water Bottle - 30 oz.,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,4.99,1.8663,3.1237,F,Accessories,United Kingdom,United Kingdom
537,20140109,20140121,20140116,11927,1,100,1,1,SO74529,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,41648,41660,41655,Nicole Murphy,35,Tires and Tubes,HL Mountain Tire,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,35,13.09,21.91,F,Accessories,Northwest,United States
537,20140109,20140121,20140116,11938,1,100,4,4,SO74530,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,41648,41660,41655,Seth Alexander,35,Tires and Tubes,HL Mountain Tire,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,35,13.09,21.91,M,Accessories,Southwest,United States
485,20140109,20140121,20140116,13094,1,100,4,4,SO74531,1,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,41648,41660,41655,Antonio Diaz,21.98,Fenders,Fender Set - Mountain,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,21.98,8.2205,13.7595,M,Accessories,Southwest,United States
214,20140109,20140121,20140116,13094,1,100,4,4,SO74531,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,41648,41660,41655,Antonio Diaz,34.99,Helmets,"Sport-100 Helmet, Red",01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,34.99,13.0863,21.9037,M,Accessories,Southwest,United States
234,20140109,20140121,20140116,12288,1,100,10,10,SO74532,1,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,41648,41660,41655,Sara Brooks,49.99,Jerseys,"Long-Sleeve Logo Jersey, L",01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,49.99,38.4923,11.4977,F,Clothing,United Kingdom,United Kingdom
225,20140109,20140121,20140116,12288,1,100,10,10,SO74532,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,41648,41660,41655,Sara Brooks,8.99,Caps,AWC Logo Cap,01/09/2014,2014,1,January,Q1,2014-Jan,4,Thursday,10,Q4,8.99,6.9223,2.0677,F,Clothing,United Kingdom,United Kingdom
483,20140108,20140120,20140115,13172,1,100,1,1,SO74470,1,1,1,120,120,0,0,44.88,44.88,120,9.6,3,41647,41659,41654,Isabella Cook,120,Bike Racks,Hitch Rack - 4-Bike,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,120,44.88,75.12,F,Accessories,Northwest,United States
484,20140108,20140120,20140115,12149,1,100,1,1,SO74471,1,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,41647,41659,41654,Bailey Scott,7.95,Cleaners,Bike Wash - Dissolver,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,7.95,2.9733,4.9767,F,Accessories,Northwest,United States
535,20140108,20140120,20140115,14228,1,100,9,9,SO74472,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,41647,41659,41654,Arturo Raje,24.99,Tires and Tubes,LL Mountain Tire,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,24.99,9.3463,15.6437,M,Accessories,Australia,Australia
536,20140108,20140120,20140115,17068,1,100,9,9,SO74473,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,41647,41659,41654,Thomas Smith,29.99,Tires and Tubes,ML Mountain Tire,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,29.99,11.2163,18.7737,M,Accessories,Australia,Australia
481,20140108,20140120,20140115,17068,1,100,9,9,SO74473,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,41647,41659,41654,Thomas Smith,8.99,Socks,"Racing Socks, M",01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,8.99,3.3623,5.6277,M,Clothing,Australia,Australia
214,20140108,20140120,20140115,15607,1,100,9,9,SO74474,1,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,41647,41659,41654,Ricky Gill,34.99,Helmets,"Sport-100 Helmet, Red",01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,34.99,13.0863,21.9037,M,Accessories,Australia,Australia
465,20140108,20140120,20140115,15607,1,100,9,9,SO74474,2,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,41647,41659,41654,Ricky Gill,24.49,Gloves,"Half-Finger Gloves, M",01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,24.49,9.1593,15.3307,M,Clothing,Australia,Australia
529,20140108,20140120,20140115,13624,1,100,9,9,SO74475,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,41647,41659,41654,Nicole Long,3.99,Tires and Tubes,Road Tire Tube,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,3.99,1.4923,2.4977,F,Accessories,Australia,Australia
541,20140108,20140120,20140115,19603,1,100,9,9,SO74476,1,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,41647,41659,41654,Tabitha Hernandez,28.99,Tires and Tubes,Touring Tire,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,28.99,10.8423,18.1477,F,Accessories,Australia,Australia
530,20140108,20140120,20140115,19603,1,100,9,9,SO74476,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41647,41659,41654,Tabitha Hernandez,4.99,Tires and Tubes,Touring Tire Tube,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,4.99,1.8663,3.1237,F,Accessories,Australia,Australia
214,20140108,20140120,20140115,11730,1,100,1,1,SO74477,1,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,41647,41659,41654,Emma Torres,34.99,Helmets,"Sport-100 Helmet, Red",01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,34.99,13.0863,21.9037,F,Accessories,Northwest,United States
480,20140108,20140120,20140115,11639,1,100,4,4,SO74478,1,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,41647,41659,41654,Angelica Perry,2.29,Tires and Tubes,Patch Kit/8 Patches,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,2.29,0.8565,1.4335,F,Accessories,Southwest,United States
529,20140108,20140120,20140115,11085,1,100,4,4,SO74479,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,41647,41659,41654,Emily Johnson,3.99,Tires and Tubes,Road Tire Tube,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,3.99,1.4923,2.4977,F,Accessories,Southwest,United States
228,20140108,20140120,20140115,11085,1,100,4,4,SO74479,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,41647,41659,41654,Emily Johnson,49.99,Jerseys,"Long-Sleeve Logo Jersey, S",01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,49.99,38.4923,11.4977,F,Clothing,Southwest,United States
539,20140108,20140120,20140115,11091,1,100,6,6,SO74480,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,41647,41659,41654,Dalton Perez,24.99,Tires and Tubes,ML Road Tire,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,24.99,9.3463,15.6437,M,Accessories,Canada,Canada
529,20140108,20140120,20140115,11091,1,100,6,6,SO74480,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,41647,41659,41654,Dalton Perez,3.99,Tires and Tubes,Road Tire Tube,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,3.99,1.4923,2.4977,M,Accessories,Canada,Canada
540,20140108,20140120,20140115,20082,1,100,6,6,SO74481,1,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,41647,41659,41654,Caroline Henderson,32.6,Tires and Tubes,HL Road Tire,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,32.6,12.1924,20.4076,F,Accessories,Canada,Canada
529,20140108,20140120,20140115,20082,1,100,6,6,SO74481,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,41647,41659,41654,Caroline Henderson,3.99,Tires and Tubes,Road Tire Tube,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,3.99,1.4923,2.4977,F,Accessories,Canada,Canada
214,20140108,20140120,20140115,20082,1,100,6,6,SO74481,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,41647,41659,41654,Caroline Henderson,34.99,Helmets,"Sport-100 Helmet, Red",01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,34.99,13.0863,21.9037,F,Accessories,Canada,Canada
481,20140108,20140120,20140115,20082,1,100,6,6,SO74481,4,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,41647,41659,41654,Caroline Henderson,8.99,Socks,"Racing Socks, M",01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,8.99,3.3623,5.6277,F,Clothing,Canada,Canada
540,20140108,20140120,20140115,25282,1,100,4,4,SO74482,1,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,41647,41659,41654,Gabriel Perez,32.6,Tires and Tubes,HL Road Tire,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,32.6,12.1924,20.4076,M,Accessories,Southwest,United States
535,20140108,20140120,20140115,22014,1,100,6,6,SO74483,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,41647,41659,41654,Jose Gonzales,24.99,Tires and Tubes,LL Mountain Tire,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,24.99,9.3463,15.6437,M,Accessories,Canada,Canada
528,20140108,20140120,20140115,22014,1,100,6,6,SO74483,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41647,41659,41654,Jose Gonzales,4.99,Tires and Tubes,Mountain Tire Tube,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,4.99,1.8663,3.1237,M,Accessories,Canada,Canada
480,20140108,20140120,20140115,22014,1,100,6,6,SO74483,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,41647,41659,41654,Jose Gonzales,2.29,Tires and Tubes,Patch Kit/8 Patches,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,2.29,0.8565,1.4335,M,Accessories,Canada,Canada
484,20140108,20140120,20140115,22014,1,100,6,6,SO74483,4,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,41647,41659,41654,Jose Gonzales,7.95,Cleaners,Bike Wash - Dissolver,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,7.95,2.9733,4.9767,M,Accessories,Canada,Canada
529,20140108,20140120,20140115,24667,1,100,1,1,SO74484,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,41647,41659,41654,Chloe Diaz,3.99,Tires and Tubes,Road Tire Tube,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,3.99,1.4923,2.4977,F,Accessories,Northwest,United States
540,20140108,20140120,20140115,24667,1,100,1,1,SO74484,2,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,41647,41659,41654,Chloe Diaz,32.6,Tires and Tubes,HL Road Tire,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,32.6,12.1924,20.4076,F,Accessories,Northwest,United States
536,20140108,20140120,20140115,18317,1,100,6,6,SO74485,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,41647,41659,41654,Samantha Jones,29.99,Tires and Tubes,ML Mountain Tire,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,29.99,11.2163,18.7737,F,Accessories,Canada,Canada
482,20140108,20140120,20140115,18317,1,100,6,6,SO74485,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,41647,41659,41654,Samantha Jones,8.99,Socks,"Racing Socks, L",01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,8.99,3.3623,5.6277,F,Clothing,Canada,Canada
536,20140108,20140120,20140115,24259,1,100,1,1,SO74486,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,41647,41659,41654,Gavin Price,29.99,Tires and Tubes,ML Mountain Tire,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,29.99,11.2163,18.7737,M,Accessories,Northwest,United States
536,20140108,20140120,20140115,13096,1,100,6,6,SO74487,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,41647,41659,41654,Jonathan Chen,29.99,Tires and Tubes,ML Mountain Tire,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,29.99,11.2163,18.7737,M,Accessories,Canada,Canada
476,20140108,20140120,20140115,12431,1,100,6,6,SO74488,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,41647,41659,41654,Wyatt Thomas,69.99,Shorts,"Women's Mountain Shorts, L",01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,69.99,26.1763,43.8137,M,Clothing,Canada,Canada
477,20140108,20140120,20140115,18555,1,100,4,4,SO74489,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41647,41659,41654,Muniraju Pulipalyam,4.99,Bottles and Cages,Water Bottle - 30 oz.,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,4.99,1.8663,3.1237,F,Accessories,Southwest,United States
528,20140108,20140120,20140115,22969,1,100,6,6,SO74490,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41647,41659,41654,Taylor Martin,4.99,Tires and Tubes,Mountain Tire Tube,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,4.99,1.8663,3.1237,F,Accessories,Canada,Canada
217,20140108,20140120,20140115,22969,1,100,6,6,SO74490,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,41647,41659,41654,Taylor Martin,34.99,Helmets,"Sport-100 Helmet, Black",01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,34.99,13.0863,21.9037,F,Accessories,Canada,Canada
528,20140108,20140120,20140115,22771,1,100,6,6,SO74491,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41647,41659,41654,Mason King,4.99,Tires and Tubes,Mountain Tire Tube,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,4.99,1.8663,3.1237,M,Accessories,Canada,Canada
485,20140108,20140120,20140115,22771,1,100,6,6,SO74491,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,41647,41659,41654,Mason King,21.98,Fenders,Fender Set - Mountain,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,21.98,8.2205,13.7595,M,Accessories,Canada,Canada
234,20140108,20140120,20140115,22771,1,100,6,6,SO74491,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,41647,41659,41654,Mason King,49.99,Jerseys,"Long-Sleeve Logo Jersey, L",01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,49.99,38.4923,11.4977,M,Clothing,Canada,Canada
528,20140108,20140120,20140115,15381,1,100,1,1,SO74492,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41647,41659,41654,Alexa Howard,4.99,Tires and Tubes,Mountain Tire Tube,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,4.99,1.8663,3.1237,F,Accessories,Northwest,United States
528,20140108,20140120,20140115,19411,1,100,6,6,SO74493,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41647,41659,41654,Sarah Alexander,4.99,Tires and Tubes,Mountain Tire Tube,01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,4.99,1.8663,3.1237,F,Accessories,Canada,Canada
222,20140108,20140120,20140115,19411,1,100,6,6,SO74493,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,41647,41659,41654,Sarah Alexander,34.99,Helmets,"Sport-100 Helmet, Blue",01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,34.99,13.0863,21.9037,F,Accessories,Canada,Canada
474,20140108,20140120,20140115,28466,1,100,7,7,SO74494,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,41647,41659,41654,Marco Chandra,69.99,Shorts,"Women's Mountain Shorts, S",01/08/2014,2014,1,January,Q1,2014-Jan,3,Wednesday,10,Q4,69.99,26.1763,43.8137,M,Clothing,France,France
